Date,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow,
2009-05-24,Sydney,17.4,21.3,1.6,4.4,7.4,NA,NA,NA,NA,NA,NA,52,48,1026.8,1025.4,5,5,19.7,20.7,Yes,No,
2009-05-25,Sydney,13.6,20.3,0,3.6,2.2,NA,NA,NA,NA,NA,NA,82,61,1025.8,1023.2,7,7,15.4,19.4,No,No,
2009-05-26,Sydney,12.8,23.4,0,0.6,8.4,NA,NA,NA,E,NA,11,89,57,1022.3,1018.9,1,1,13.9,21.6,No,No,
2009-05-27,Sydney,13.9,16.9,0,3,0.1,NA,NA,W,W,15,6,88,86,1020.4,1018.4,7,8,15.3,16.3,No,Yes,
2009-05-28,Sydney,12,19.2,3.6,0.4,7.7,NA,NA,W,S,17,22,92,72,1021.4,1020.2,3,5,13.5,17.1,Yes,No,
2009-05-29,Sydney,11.4,17.5,0,2.4,6.1,NA,NA,W,S,20,26,65,65,1023.3,1022.3,3,7,12.4,16.6,No,Yes,
2009-05-30,Sydney,9.9,16.5,15,4.6,4,NA,NA,W,SSW,19,13,82,78,1028.2,1027.1,8,6,11.7,15.9,Yes,Yes,
2009-05-31,Sydney,11.6,18.8,10.6,1.2,2.8,NA,NA,E,E,24,24,86,67,1033.3,1031.9,6,7,14.5,16.8,Yes,No,
2009-06-01,Sydney,13.1,16.8,0.6,3,0,NA,NA,W,E,17,2,83,67,1032.9,1030.4,7,8,13.3,16.1,No,No,
2009-06-02,Sydney,12.5,19.1,0,1.2,3.4,NA,NA,WNW,ENE,13,15,91,68,1030.1,1027.1,7,7,13.7,18.5,No,Yes,
2009-06-03,Sydney,13.7,18.5,8,2.8,0.1,NA,NA,SE,E,6,19,89,87,1025.9,1022.3,8,7,16,17.6,Yes,Yes,
2009-06-04,Sydney,13.1,17,10.4,0,0.6,NA,NA,W,ENE,15,2,97,86,1020.7,1016.8,7,7,13.4,16.8,Yes,No,
2009-06-05,Sydney,13.1,18.5,0.6,1,3.5,NA,NA,W,W,17,15,93,55,1014.7,1012.4,4,6,14.5,18.4,No,No,
2009-06-06,Sydney,9.3,19,0,2.2,9.8,NA,NA,W,WNW,17,7,71,45,1014.1,1010.1,1,1,11.6,18.7,No,No,
2009-06-07,Sydney,10.7,19.8,0.2,3.8,6.6,NA,NA,NW,WNW,13,19,80,42,1008.2,1004.8,6,3,12.6,18.7,No,No,
2009-06-08,Sydney,11.4,19.2,0,3.2,9,NA,NA,NNW,W,13,22,63,34,1009.8,1007.3,2,2,13.8,18.6,No,No,
2009-06-09,Sydney,10,16.2,0,2.6,6,NA,NA,W,WNW,17,22,62,44,1011.5,1008.3,3,7,11.7,15,No,No,
2009-06-10,Sydney,9.7,14.2,0,4.4,9.6,NA,NA,W,WSW,35,31,37,32,1012.2,1012.5,1,1,10.5,13.6,No,No,
2009-06-11,Sydney,6.1,15.8,0,4,9.8,NA,NA,W,W,26,22,48,28,1020.9,1018.2,1,1,7.9,15.4,No,No,
2009-06-12,Sydney,6.2,17.1,0,3,9.4,NA,NA,W,W,22,4,67,41,1024.3,1020.2,1,7,8.2,17.1,No,No,
2009-06-13,Sydney,7.8,18.5,0,2.6,4.6,NA,NA,W,WNW,9,7,70,40,1017.7,1014,7,7,9.4,16.8,No,No,
2009-06-14,Sydney,9.4,15.6,0,3.4,0.3,NA,NA,W,NNE,6,2,74,61,1014.5,1011.9,7,7,11,14.4,No,Yes,
2009-06-15,Sydney,8.2,19.8,1.2,0.8,8.6,NA,NA,W,SSW,15,7,79,40,1013.1,1010.6,1,3,10.2,18.4,Yes,No,
2009-06-16,Sydney,9.2,16.3,0.6,3,0.5,NA,NA,SW,S,17,19,81,88,1017.9,1020.1,6,7,13.1,13.6,No,Yes,
2009-06-17,Sydney,10.5,15.6,29.8,0.8,3.3,NA,NA,W,WSW,19,6,92,87,1027.6,1026.5,7,6,11.2,14.2,Yes,Yes,
2009-06-18,Sydney,10.1,15.4,7.8,1,3.3,NA,NA,W,E,11,9,95,85,1030,1028.1,7,7,10.7,14.2,Yes,Yes,
2009-06-19,Sydney,9.2,18,23.6,1.4,7.2,NA,NA,ENE,E,11,19,95,46,1030.2,1028,6,5,10.9,17.8,Yes,No,
2009-06-20,Sydney,10.9,16,0.2,3.8,0.6,NA,NA,W,NNE,15,11,95,87,1028,1024.6,6,8,11.7,15.5,No,Yes,
2009-06-21,Sydney,11.7,19.1,31.8,0.6,1.9,NA,NA,W,NE,4,11,93,82,1023.9,1020.7,7,7,14.1,17.8,Yes,Yes,
2009-06-22,Sydney,14.1,21,12.2,1.8,6.7,NA,NA,WNW,NE,9,4,96,59,1020.3,1017.7,7,2,15.1,20.6,Yes,No,
2009-06-23,Sydney,10.1,19.6,0,1.6,9.5,NA,NA,W,E,13,11,91,58,1019.9,1016.7,1,1,11.2,18.8,No,No,
2009-06-24,Sydney,9.1,18.9,0,1.4,6.3,NA,NA,NNW,E,7,7,86,49,1015.2,1010.7,7,1,10.7,18.6,No,No,
2009-06-25,Sydney,8.7,16.9,0,2.2,6.5,NA,NA,WNW,WNW,13,13,69,50,1014.6,1012.2,6,7,11.9,15.8,No,No,
2009-06-26,Sydney,8.7,18.6,0,1.8,8.8,NA,NA,W,ENE,15,11,76,51,1012.7,1009.2,3,7,10.7,16.6,No,No,
2009-06-27,Sydney,9.4,15.8,0,2.2,0.2,NA,NA,WNW,N,7,9,84,79,1008.1,1005.4,7,7,10.4,15.1,No,No,
2009-06-28,Sydney,10.4,18.7,0,2.2,5.3,NA,NA,W,WNW,11,7,86,54,1006.3,1004.5,4,6,12.4,17.5,No,Yes,
2009-06-29,Sydney,9.6,20.7,2.8,2,9.8,NA,NA,W,W,17,7,67,47,1012.3,1010.3,1,1,12.3,20.4,Yes,No,
2009-06-30,Sydney,12.3,19.9,0,1.4,2.2,NA,NA,NNW,NNW,28,24,66,54,1013.2,1008.2,7,3,15.6,19.1,No,No,
2009-07-01,Sydney,15.7,21.2,0,4,8.6,NA,NA,W,W,7,28,61,27,1005.8,1004.1,1,1,16.5,20.5,No,No,
2009-07-02,Sydney,11,18.9,0,4.8,8.4,NA,NA,NNW,W,13,33,55,32,1007.9,1006.4,1,1,13,17.8,No,No,
2009-07-03,Sydney,11.1,16.2,0,5.6,9.4,NA,NA,W,W,44,37,50,41,1003.5,1004,1,4,12.3,14.5,No,No,
2009-07-04,Sydney,8.5,17.1,0,3.8,9.8,NA,NA,W,W,15,30,59,34,1012.5,1011.1,1,1,10.1,16.7,No,No,
2009-07-05,Sydney,10.1,18.1,0,3,9.8,NA,NA,W,S,20,11,54,32,1016.4,1016.4,2,1,11.8,17.2,No,No,
2009-07-06,Sydney,6.2,15.7,0,3,6.5,NA,NA,W,WSW,19,7,74,48,1020.8,1017.8,6,6,7.5,14.8,No,No,
2009-07-07,Sydney,7.5,15.1,0.6,2.6,3.9,NA,NA,W,SSW,19,19,81,60,1025,1024.1,6,7,9,14.7,No,Yes,
2009-07-08,Sydney,8.6,16.8,13.8,2.6,3.2,NA,NA,WNW,ESE,15,4,96,61,1029.6,1028.2,7,6,10.5,15.4,Yes,Yes,
2009-07-09,Sydney,9.1,17.6,6.2,0.4,4.4,NA,NA,WNW,ESE,13,30,96,63,1030.9,1028.5,7,5,10.3,16.2,Yes,Yes,
2009-07-10,Sydney,9.5,18.6,8.8,1.8,8.4,NA,NA,W,SSE,13,20,97,65,1028.1,1024.7,5,6,10.8,16.8,Yes,No,
2009-07-11,Sydney,9.1,16.4,0,2,3.6,NA,NA,W,ENE,13,13,94,58,1022.6,1018.6,7,7,10.3,15.8,No,No,
2009-07-12,Sydney,10.3,16.8,0,1.4,2.3,NA,NA,W,N,9,26,80,56,1014.6,1009.4,7,6,11.8,16.7,No,No,
2009-07-13,Sydney,11.6,17.4,0.2,2.4,2.8,NA,NA,W,N,9,7,67,53,1007.5,1005.9,6,6,14.5,16.8,No,No,
2009-07-14,Sydney,10.2,17.2,0,3.2,9.7,NA,NA,W,WNW,15,28,68,34,1007.4,1004.4,1,1,12.1,16.8,No,No,
2009-07-15,Sydney,6.7,17.3,0,2.6,6.9,NA,NA,W,NW,17,7,79,42,1010.1,1008.2,3,4,8.9,17,No,No,
2009-07-16,Sydney,8.1,16.5,0,2,2.5,NA,NA,W,SW,24,22,78,47,1012.3,1010.3,6,7,9.2,14.5,No,Yes,
2009-07-17,Sydney,9.2,15.8,7,3.2,4.5,NA,NA,W,SSW,20,22,80,59,1019.2,1019.2,3,6,10.7,15.1,Yes,No,
2009-07-18,Sydney,8,18.6,0,3,9.8,NA,NA,W,WNW,15,6,84,42,1022.5,1018.4,1,1,9,18.4,No,No,
2009-07-19,Sydney,8,19.9,0,2.2,9.4,NA,NA,W,WNW,9,11,66,37,1021.1,1019.2,2,1,10.2,19.5,No,No,
2009-07-20,Sydney,8.2,21.3,0,2.6,10,NA,NA,W,N,15,13,72,34,1025.1,1020.4,0,0,10.3,21.2,No,No,
2009-07-21,Sydney,8.8,23.4,0,5.4,10,NA,NA,W,E,15,11,68,43,1021.2,1015.7,0,1,11.2,21.3,No,No,
2009-07-22,Sydney,11.2,24.7,0,4.8,8,NA,NA,NW,NNW,15,24,54,39,1011.5,1005.4,2,4,19.7,24,No,Yes,
2009-07-23,Sydney,11.4,18.3,3.6,5.6,8.1,NA,NA,NNW,SSW,4,19,62,42,1012.7,1014.5,1,4,13.6,16.4,Yes,No,
2009-07-24,Sydney,8.4,17.5,0.6,2.2,9.4,NA,NA,W,E,20,9,62,51,1026,1024.6,1,2,9.9,16.1,No,No,
2009-07-25,Sydney,7.6,18.6,0,1.8,9.9,NA,NA,W,ENE,15,17,81,54,1026.1,1022.1,0,1,8.9,15.5,No,No,
2009-07-26,Sydney,8.9,15.3,0,5.8,0.3,NA,NA,W,W,4,9,83,68,1019.1,1014.2,7,8,9.9,14.1,No,Yes,
2009-07-27,Sydney,8.3,18.9,12.2,0.4,9,NA,NA,W,WSW,19,17,72,34,1016.3,1015.4,1,1,10.5,18.8,Yes,No,
2009-07-28,Sydney,8.1,18.7,0,3.6,10,NA,NA,W,WSW,11,20,63,38,1022.5,1020.2,1,1,11.2,17.9,No,No,
2009-07-29,Sydney,9.5,19.5,0,2.2,9.1,NA,NA,WNW,WSW,17,9,61,41,1024.3,1022.3,1,5,11.3,18.7,No,No,
2009-07-30,Sydney,8.5,18.9,0,4,9.5,NA,NA,W,W,22,15,65,39,1024.4,1019.3,1,1,10.7,18.7,No,No,
2009-07-31,Sydney,9.2,19.7,0,3,8.5,NA,NA,NNW,W,9,22,66,38,1020,1017.9,5,2,12.8,18.4,No,No,
2009-08-01,Sydney,9.2,19.2,0,3.8,10.2,NA,NA,W,WNW,20,11,60,33,1025.4,1021.4,0,1,11.5,18.8,No,No,
2009-08-02,Sydney,7.9,19.2,0,4,10.1,NA,NA,W,E,20,13,63,46,1027.7,1022.7,1,1,10.2,17.3,No,No,
2009-08-03,Sydney,8.3,20.5,0,4,8.8,NA,NA,WNW,W,13,22,58,29,1020.3,1019.6,3,6,13.4,19.9,No,No,
2009-08-04,Sydney,10,19.8,0,3.2,5.1,NA,NA,W,W,11,13,70,33,1021.7,1017.4,7,3,11.7,18.2,No,No,
2009-08-05,Sydney,7.6,19.3,0,2.8,9.9,NA,NA,W,ESE,17,15,69,40,1022.8,1020.4,4,1,10.5,17.5,No,No,
2009-08-06,Sydney,8,19.5,0,2,9.2,NA,NA,W,NE,13,15,73,55,1023.6,1019.2,7,3,11.2,17.6,No,No,
2009-08-07,Sydney,11,23.5,0,4.8,8.9,NA,NA,NNW,WNW,22,24,47,21,1015.8,1009.4,3,4,15.4,23.2,No,No,
2009-08-08,Sydney,7.8,16.8,0,6.4,9.9,NA,NA,W,S,22,17,46,41,1023.4,1020.8,2,1,9.8,15.9,No,No,
2009-08-09,Sydney,5.9,16.8,0,2.6,8.4,NA,NA,W,E,17,15,70,55,1020.8,1017.9,3,4,8.5,16,No,No,
2009-08-10,Sydney,6.8,16.3,0,1.8,4.1,NA,NA,WNW,E,11,15,77,59,1019.8,1017,7,8,9.1,15.7,No,No,
2009-08-11,Sydney,9.1,16.8,0,1.2,2.4,NA,NA,W,N,13,13,81,64,1016.3,1012.5,7,6,11.7,16.3,No,Yes,
2009-08-12,Sydney,8.9,19.8,4.2,1.6,9.7,NA,NA,W,WNW,19,11,77,32,1012.6,1009.4,4,4,11.9,19.6,Yes,No,
2009-08-13,Sydney,9,21,0,5.4,10.2,NA,NA,W,WSW,9,19,63,35,1014.1,1011.7,0,1,12.8,20.5,No,No,
2009-08-14,Sydney,10.8,21,0,3,9.9,NA,NA,W,E,20,17,61,62,1019.1,1016.5,3,1,14,17.9,No,No,
2009-08-15,Sydney,8.7,22.1,0,3.2,10.5,NA,NA,WNW,WNW,13,9,77,35,1019.6,1016.2,0,0,11.1,22.1,No,No,
2009-08-16,Sydney,9.4,25.7,0,2,10.2,NA,NA,W,NE,6,19,66,27,1015.7,1009,1,2,13,25.2,No,No,
2009-08-17,Sydney,13,22.9,0,8,10.2,NA,NA,W,SW,22,13,37,20,1013.4,1013.7,0,1,18.5,22.7,No,No,
2009-08-18,Sydney,9,18.9,0,6.2,10.4,NA,NA,W,E,19,15,48,45,1028,1026.3,1,1,12.1,17,No,No,
2009-08-19,Sydney,7.8,17.9,0,4.2,10.4,NA,NA,WNW,NE,13,20,70,50,1027.7,1023.2,0,1,10.8,17.5,No,No,
2009-08-20,Sydney,9.9,21.1,0,2.8,4.9,NA,NA,W,E,13,13,74,58,1019.5,1014.2,7,2,12.2,19,No,No,
2009-08-21,Sydney,11.1,25,0,4,4.8,NA,NA,N,NNE,13,20,47,33,1009.2,1002.1,2,6,18.4,25,No,No,
2009-08-22,Sydney,14.5,20.8,0,7,6.3,NA,NA,SSW,ENE,7,17,51,47,1012.7,1009.9,7,2,15.3,17.9,No,No,
2009-08-23,Sydney,13.3,25.1,0,3.6,10.2,NA,NA,W,ENE,13,17,64,51,1012,1007.8,1,2,17,22.3,No,No,
2009-08-24,Sydney,17,23.9,0,5.6,3.5,NA,NA,W,NW,26,19,47,59,1006.1,1005.9,2,8,23.3,18.9,No,Yes,
2009-08-25,Sydney,15.6,20.2,1.6,5,10.5,NA,NA,W,WNW,31,22,29,26,1007.1,1006.8,1,1,15.8,19.5,Yes,No,
2009-08-26,Sydney,12,21.6,0,8.4,10.9,NA,NA,WNW,WNW,13,24,32,20,1013.1,1010.8,0,0,15.1,21.3,No,No,
2009-08-27,Sydney,11.3,20.9,0,6,11,NA,NA,E,NE,4,17,44,37,1017.6,1013.5,0,0,16,20.4,No,No,
2009-08-28,Sydney,10.6,24.8,0,3.2,10.2,NA,NA,W,NE,2,17,44,21,1016.4,1013.1,0,1,17.2,22,No,No,
2009-08-29,Sydney,14.8,25.7,0,9.2,5.2,NA,NA,NNW,NE,20,15,51,59,1008.9,998.9,8,4,16.6,20.4,No,No,
2009-08-30,Sydney,13.7,19.5,0.2,9.2,10.9,NA,NA,W,W,30,30,34,23,1011.4,1010.6,1,1,13.9,18.8,No,No,
2009-08-31,Sydney,9.2,21.5,0,6,10.9,NA,NA,WNW,W,20,13,40,30,1017.4,1014,1,1,14.7,21.4,No,No,
2009-09-01,Sydney,11.1,22,0,4.2,10.7,NA,NA,W,ESE,13,19,49,36,1021.6,1019.6,1,1,16.1,19.2,No,No,
2009-09-02,Sydney,9.7,18.7,0,3.8,10.9,NA,NA,WNW,E,11,19,60,58,1024.7,1021.8,0,1,14.4,17.7,No,No,
2009-09-03,Sydney,12,21.1,0,4.6,4.7,NA,NA,W,W,11,11,80,84,1020.7,1018.9,3,8,15.2,16.3,No,Yes,
2009-09-04,Sydney,14.7,25.3,6,1.8,6.9,NA,NA,W,WNW,11,13,81,43,1014.8,1010,7,5,16,25,Yes,No,
2009-09-05,Sydney,14.7,21.2,0,6.4,10.2,NA,NA,WSW,ESE,19,17,36,35,1016.1,1015.1,2,1,18.2,19.8,No,No,
2009-09-06,Sydney,10.4,18.2,0,3.8,10,NA,NA,W,ENE,13,26,53,58,1018.9,1014,3,1,14.4,17.7,No,No,
2009-09-07,Sydney,13.5,19.9,0,5.4,2.1,NA,NA,W,NE,17,28,74,57,1008.5,1000.8,7,6,14.6,19.1,No,Yes,
2009-09-08,Sydney,11.6,21.1,5.4,3.6,8.3,NA,NA,W,ENE,7,11,56,56,1008.2,1007.6,1,6,16.2,17,Yes,No,
2009-09-09,Sydney,10.3,20.8,0.2,3.6,11.2,NA,NA,W,WSW,20,26,47,35,1010.2,1008.8,1,3,15.7,20.4,No,No,
2009-09-10,Sydney,10,22.2,0,5,10.9,NA,NA,W,E,20,24,45,38,1015.9,1013.9,1,1,16,19.8,No,No,
2009-09-11,Sydney,9.5,22.4,0,5,10.7,NA,NA,WNW,E,15,20,50,47,1022.6,1019.4,0,1,15.2,18.4,No,No,
2009-09-12,Sydney,11,28.5,0,6,10.9,NA,NA,WNW,NE,11,9,49,27,1022.5,1019.1,0,0,17.3,25.5,No,No,
2009-09-13,Sydney,17.3,32.2,0,8.2,10.9,NA,NA,NNW,E,20,13,24,17,1019.6,1015.5,0,0,25.2,31.9,No,No,
2009-09-14,Sydney,18.1,19.7,0,7.4,6.2,NA,NA,S,SSE,30,20,70,60,1021.8,1021.3,5,6,18.5,18.4,No,No,
2009-09-15,Sydney,15.4,20.4,0,6.4,6.9,NA,NA,W,NE,9,17,77,66,1021.4,1016.4,7,6,16.9,19.7,No,No,
2009-09-16,Sydney,15.6,22.2,0,3.4,0,NA,NA,SW,SSE,9,11,80,79,1023,1019.7,8,7,17.4,19.5,No,No,
2009-09-17,Sydney,14.7,32.1,0,1.6,7.6,NA,NA,SE,NNW,4,31,68,25,1017,1010.1,2,6,22.2,31.2,No,No,
2009-09-18,Sydney,19,23.5,0,10.4,10.2,NA,NA,SW,SE,17,30,43,51,1017.9,1018.4,3,1,22.7,21.2,No,No,
2009-09-19,Sydney,13.1,20.8,0,5.4,9.7,NA,NA,W,E,9,20,63,63,1019.2,1013,1,3,18.3,19.4,No,No,
2009-09-20,Sydney,13.8,24.7,0,5.8,8.5,NA,NA,WNW,NE,9,15,49,30,1014.8,1010.9,4,6,20.7,23.7,No,No,
2009-09-21,Sydney,15.7,25.8,0,8.2,8.1,NA,NA,S,E,13,17,69,67,1014.7,1012,3,8,18.8,19.3,No,No,
2009-09-22,Sydney,17.1,31.7,0,3.4,8.2,NA,NA,NW,NNW,24,31,45,34,1002.8,998.3,0,1,25.8,30.9,No,Yes,
2009-09-23,Sydney,17,21.8,4.4,11.2,8,NA,NA,W,W,30,37,40,36,996.8,997.8,9,3,17.3,20.9,Yes,No,
2009-09-24,Sydney,15.1,25,0,7.6,11.3,NA,NA,W,WNW,31,17,36,26,1012.1,1009.6,1,1,18.8,24,No,No,
2009-09-25,Sydney,13.5,25.4,0,8,11.2,NA,NA,N,NE,17,24,36,33,1013.5,1007,0,0,21,22.4,No,No,
2009-09-26,Sydney,17.1,19.6,0,11.2,9,NA,NA,NA,W,NA,33,24,19,1004.3,1004.5,1,3,17.7,18.4,No,No,
2009-09-27,Sydney,10.1,17.2,0,8,10.8,NA,NA,W,W,39,35,30,23,1006.4,1004.1,1,3,13.9,16.9,No,No,
2009-09-28,Sydney,11,21.4,0,8.2,7.8,NA,NA,W,S,30,9,39,31,1007.6,1005.6,1,3,15.2,19.7,No,No,
2009-09-29,Sydney,11.4,21,0,4,11.1,NA,NA,W,E,17,19,42,45,1014.1,1011.8,1,2,17,18.8,No,No,
2009-09-30,Sydney,10.9,25.6,0,5.4,11,NA,NA,W,ENE,9,20,57,34,1017.7,1012.6,2,3,18.4,22,No,No,
2009-10-01,Sydney,14.9,33.1,0,7,10.8,NA,NA,NW,NA,15,NA,21,10,1013.4,1007.7,3,1,25.6,32.8,No,No,
2009-10-02,Sydney,16.5,20.7,0,10.2,0.5,NA,NA,NA,SE,NA,15,72,68,1013.4,1010,7,8,18.3,19.4,No,Yes,
2009-10-03,Sydney,13.6,15.2,12.6,3,0,NA,NA,SSW,S,22,19,91,89,1011.9,1014.1,8,8,13.8,14.5,Yes,Yes,
2009-10-04,Sydney,12.9,17,38.2,2.4,0,NA,NA,E,E,6,19,88,61,1021.5,1019.8,8,7,13.5,16.6,Yes,Yes,
2009-10-05,Sydney,13.1,20.2,3.4,1.8,2.2,NA,NA,W,E,13,11,91,65,1020.3,1017.1,7,7,14.2,18.4,Yes,Yes,
2009-10-06,Sydney,11.5,19.6,6.6,2.6,6.4,NA,NA,W,E,22,17,77,64,1020.6,1016.7,6,4,13.5,18,Yes,Yes,
2009-10-07,Sydney,10.6,19.3,7,3.6,8.8,NA,NA,W,WSW,20,22,51,29,1014.2,1011.3,1,5,14.1,18.5,Yes,Yes,
2009-10-08,Sydney,10.5,17.5,2.2,6.8,7.4,NA,NA,SW,SSW,26,39,49,48,1018,1019.9,6,5,13.8,16.9,Yes,No,
2009-10-09,Sydney,9.6,17.1,0,5.2,4.7,NA,NA,WSW,S,15,17,65,76,1025.4,1026,5,6,13.5,13.9,No,Yes,
2009-10-10,Sydney,8.9,18.6,24.4,3.4,6.7,NA,NA,W,S,15,19,84,59,1029.7,1027.3,4,7,12,17.6,Yes,Yes,
2009-10-11,Sydney,11.8,19.3,2.2,3.4,6.7,NA,NA,W,NNE,15,11,91,57,1025.2,1019.8,7,7,13.1,19.2,Yes,No,
2009-10-12,Sydney,11.3,22.6,0,4.8,4.7,NA,NA,E,E,4,6,61,63,1011.8,1006.4,2,8,17.8,21.1,No,No,
2009-10-13,Sydney,17,24.5,0,5,11.2,NA,NA,W,WNW,26,35,38,21,1002,998.7,1,2,20.1,24,No,No,
2009-10-14,Sydney,15.2,22.1,0,11.2,8.9,NA,NA,NW,WNW,20,30,36,34,1000.7,1000.7,1,5,19.7,17.8,No,No,
2009-10-15,Sydney,13.8,23,0,7.6,10,NA,NA,WNW,WNW,11,24,46,28,1008.4,1006.2,6,7,18.8,22,No,No,
2009-10-16,Sydney,11.8,21.2,0,7.4,12.1,NA,NA,W,W,33,26,42,19,1012,1011.8,1,2,15.1,20.5,No,No,
2009-10-17,Sydney,11.6,21.2,0,8,12.2,NA,NA,WNW,SE,15,20,53,43,1020.8,1020.6,1,1,16.8,20.3,No,Yes,
